,Open,High,Low,Close,Adj Close,Volume
2022-01-01,427.51880833487985,427.76717029725603,425.4504543126594,427.51880833487985,427.51880833487985,684428
2022-01-02,430.72251746934444,433.03662947387073,429.7757658749538,430.72251746934444,430.72251746934444,978665
2022-01-03,431.7612000981224,431.86362019943914,428.20202675479186,431.7612000981224,431.7612000981224,707742
2022-01-04,457.5728306704926,460.8268256274599,456.7452123560384,457.5728306704926,457.5728306704926,1200943
2022-01-05,479.5263082010033,480.0703914355061,477.6577403849985,479.5263082010033,479.5263082010033,1078019
2022-01-06,505.357639646357,508.13304615309056,503.9099488663314,505.357639646357,505.357639646357,1159190
2022-01-07,543.1255976064191,543.1459698392799,541.8710398067603,543.1255976064191,543.1255976064191,1096531
2022-01-08,533.2965708682376,536.9368274685532,529.8571276687268,533.2965708682376,533.2965708682376,444949
2022-01-09,563.9873782881112,564.2301161310909,562.6488572185805,563.9873782881112,563.9873782881112,1274980
2022-01-10,528.0114868065539,529.4058732447386,526.5137335028046,528.0114868065539,528.0114868065539,1017459
2022-01-11,516.2818101364321,518.0178828350071,511.742162597847,516.2818101364321,516.2818101364321,1070345
2022-01-12,536.0075749054816,537.709163419291,535.2146539533522,536.0075749054816,536.0075749054816,1062310
2022-01-13,515.5193736096103,516.4525412271719,513.3384979063383,515.5193736096103,515.5193736096103,918249
2022-01-14,554.8226815077679,557.9140280534186,554.7028493203848,554.8226815077679,554.8226815077679,534819
2022-01-15,538.8929070655009,539.1345188592318,536.7145891434792,538.8929070655009,538.8929070655009,926283
2022-01-16,523.7552969886835,524.8579441770271,523.0746965378771,523.7552969886835,523.7552969886835,1125659
2022-01-17,515.0472203652416,515.617875663097,510.4379074942179,515.0472203652416,515.0472203652416,1079386
2022-01-18,503.27189471566436,504.108465907032,498.61020268634775,503.27189471566436,503.27189471566436,721924
2022-01-19,519.5793864267547,520.5339394440214,515.4231557314663,519.5793864267547,519.5793864267547,1511269
2022-01-20,513.0683339017418,514.1872465889562,510.70231247240775,513.0683339017418,513.0683339017418,747907
2022-01-21,531.1875433462743,534.3694670360884,527.2685887084762,531.1875433462743,531.1875433462743,1165016
2022-01-22,557.5162929244026,557.5856542067681,552.1956104752256,557.5162929244026,557.5162929244026,1292984
2022-01-23,560.0565286396684,565.0791530183699,559.6369494733613,560.0565286396684,560.0565286396684,977265
2022-01-24,561.3734022882574,563.9493399605133,560.2738023249904,561.3734022882574,561.3734022882574,1526907
2022-01-25,560.9684335892402,562.370737936836,560.7116361244927,560.9684335892402,560.9684335892402,1109707
2022-01-26,567.1335350125686,567.4298209294155,566.2889414835171,567.1335350125686,567.1335350125686,1466092
2022-01-27,556.2819228784448,558.0228330191533,553.4909530691723,556.2819228784448,556.2819228784448,1114277
2022-01-28,535.641421254622,536.4092067606783,529.0831476794857,535.641421254622,535.641421254622,938892
2022-01-29,538.3852596778314,538.9747370014754,537.5114040480075,538.3852596778314,538.3852596778314,935510
2022-01-30,524.5182023784729,527.1418754293533,519.4434866415905,524.5182023784729,524.5182023784729,776604
2022-01-31,499.4437270514979,499.49634822048375,495.7083807417709,499.4437270514979,499.4437270514979,1264923
2022-02-01,540.6693208995625,541.1213666668615,540.0108618472048,540.6693208995625,540.6693208995625,1293778
2022-02-02,537.5352410927406,537.6659154212747,533.997707208807,537.5352410927406,537.5352410927406,1235107
2022-02-03,538.0975014839257,543.2845303990937,536.7332623008061,538.0975014839257,538.0975014839257,968090
2022-02-04,541.254985388054,543.8987232691062,538.2647598979556,541.254985388054,541.254985388054,1353506
2022-02-05,527.9091386251029,533.2815476487538,527.721396299478,527.9091386251029,527.9091386251029,1143993
2022-02-06,542.789710862222,545.1494205490471,542.4875006119377,542.789710862222,542.789710862222,1965040
2022-02-07,546.0791782996505,547.1340789753071,541.9910575316499,546.0791782996505,546.0791782996505,1272943
2022-02-08,547.4744489186596,548.1552193699846,542.8197973358134,547.4744489186596,547.4744489186596,1091128
2022-02-09,582.161151537245,582.2654643642393,579.5518666088244,582.161151537245,582.161151537245,815479
2022-02-10,558.9558501166339,559.406255255139,556.52902193182,558.9558501166339,558.9558501166339,720927
2022-02-11,566.915814089518,567.1331633882639,565.6793475279816,566.915814089518,566.915814089518,581418
2022-02-12,583.2583858302539,583.6881029490277,580.4227948840385,583.2583858302539,583.2583858302539,936768
2022-02-13,571.6131775487866,572.3654478142488,566.9036357232721,571.6131775487866,571.6131775487866,1139878
2022-02-14,570.8957517304815,575.6964049005294,567.6646475418626,570.8957517304815,570.8957517304815,1237196
2022-02-15,575.2544813196722,576.2697867414573,571.9777517301055,575.2544813196722,575.2544813196722,1011543
2022-02-16,587.2166542710103,590.0711816565283,586.9763325127336,587.2166542710103,587.2166542710103,882097
2022-02-17,541.51538491158,548.3423613590229,540.9987022236012,541.51538491158,541.51538491158,683261
2022-02-18,548.139069226771,549.7697882801048,548.0507498901076,548.139069226771,548.139069226771,1460676
2022-02-19,549.8587659985614,551.5411463842142,548.2245762612264,549.8587659985614,549.8587659985614,925769
2022-02-20,540.3551452432898,543.040226474245,539.5917526366551,540.3551452432898,540.3551452432898,676017
2022-02-21,536.2240578080631,537.9630278154876,532.6995618465331,536.2240578080631,536.2240578080631,1328127
2022-02-22,531.3524276586048,531.5602607422422,528.5199925543453,531.3524276586048,531.3524276586048,1033544
2022-02-23,509.98927749266136,510.03809411998566,509.8974027199721,509.98927749266136,509.98927749266136,771624
2022-02-24,494.2167218942072,497.61628053477335,491.5203633983769,494.2167218942072,494.2167218942072,1444667
2022-02-25,484.2378543294844,485.233726610178,482.4048974033805,484.2378543294844,484.2378543294844,1364423
2022-02-26,496.82977969703126,501.62953288750083,496.0436316129186,496.82977969703126,496.82977969703126,387485
2022-02-27,508.7313842654309,513.6607212230055,507.91350355176303,508.7313842654309,508.7313842654309,1350812
2022-02-28,498.43733843541247,504.8013817208379,497.50046083254625,498.43733843541247,498.43733843541247,518583
2022-03-01,457.5650943177719,458.02695687267544,456.63752133779485,457.5650943177719,457.5650943177719,320921
2022-03-02,472.9304232247601,474.4469548477979,472.5009030988314,472.9304232247601,472.9304232247601,1328477
2022-03-03,457.9908155759834,460.2609664010982,456.1856634815118,457.9908155759834,457.9908155759834,938361
2022-03-04,459.4542394409537,463.0173112643942,459.2661520011033,459.4542394409537,459.4542394409537,1178452
2022-03-05,452.8380587202827,456.04484199892306,450.0049559467154,452.8380587202827,452.8380587202827,795752
2022-03-06,433.55166381804287,433.61821843707855,432.8760715116134,433.55166381804287,433.55166381804287,1357104
2022-03-07,453.8868314200018,458.98406762686824,452.2866272522012,453.8868314200018,453.8868314200018,752834
2022-03-08,411.9563158032003,413.9621812221885,409.57031178785365,411.9563158032003,411.9563158032003,1452399
2022-03-09,415.456934563126,416.8215340623605,414.4113650873706,415.456934563126,415.456934563126,522769
2022-03-10,422.9703495630979,424.2085003489455,422.81122780098303,422.9703495630979,422.9703495630979,1075746
2022-03-11,427.3460128834169,427.6295390331787,425.35892027141074,427.3460128834169,427.3460128834169,868463
2022-03-12,429.85782009886947,430.8373568971999,429.53076199925755,429.85782009886947,429.85782009886947,989312
2022-03-13,444.79879712911656,447.9234607383443,442.4451193200262,444.79879712911656,444.79879712911656,843805
2022-03-14,419.0704680535341,421.45583738331993,417.5244900288431,419.0704680535341,419.0704680535341,1143887
2022-03-15,390.66152005406764,391.4702341724255,388.19039419067616,390.66152005406764,390.66152005406764,1142922
2022-03-16,370.15275308422656,373.2200055026017,369.91795921664055,370.15275308422656,370.15275308422656,848992
2022-03-17,376.2036393614208,377.7020729798141,376.02296867821366,376.2036393614208,376.2036393614208,825351
2022-03-18,394.0834038336084,395.58256888155563,393.1145403197674,394.0834038336084,394.0834038336084,644284
2022-03-19,382.95722617121976,382.981992311137,382.11299849467974,382.95722617121976,382.95722617121976,853264
2022-03-20,363.61683122804175,363.93144901052284,362.59395231579236,363.61683122804175,363.61683122804175,827736
2022-03-21,361.4565775691123,362.80789555892414,360.66297624080045,361.4565775691123,361.4565775691123,916515
2022-03-22,353.33064760319564,354.21081676910865,352.57416151726727,353.33064760319564,353.33064760319564,1055913
2022-03-23,354.37212766035725,354.94686725137143,353.70523544269344,354.37212766035725,354.37212766035725,1195513
2022-03-24,342.541729723068,346.38890356094015,342.01475456856036,342.541729723068,342.541729723068,890751
2022-03-25,341.72198019244684,342.6975609582339,340.7035957636636,341.72198019244684,341.72198019244684,1771143
2022-03-26,362.34215596156463,363.0924902599528,360.44374435491414,362.34215596156463,362.34215596156463,713316
2022-03-27,333.6596380465645,334.43384521717064,333.2133724992017,333.6596380465645,333.6596380465645,1487895
2022-03-28,326.8477539425027,328.05433069927943,326.6514197023482,326.8477539425027,326.8477539425027,1501314
2022-03-29,317.4090150643956,317.66824528844666,317.17743832598035,317.4090150643956,317.4090150643956,1460128
2022-03-30,316.62620487299694,316.8835708007229,315.8763271680699,316.62620487299694,316.62620487299694,874862
2022-03-31,322.19497806629334,323.49809058027176,319.7459185609581,322.19497806629334,322.19497806629334,1158918
2022-04-01,315.6926873107661,315.6970571758892,312.50581331427395,315.6926873107661,315.6926873107661,1389091
2022-04-02,307.9614237578436,308.3921476111019,303.2851755152031,307.9614237578436,307.9614237578436,1078395
2022-04-03,318.8023786657294,320.9353695384207,318.48318144759406,318.8023786657294,318.8023786657294,690176
2022-04-04,335.45865495704516,336.0797960776562,334.87216021253323,335.45865495704516,335.45865495704516,897753
2022-04-05,328.9275559396825,329.1066274871867,328.02246678002604,328.9275559396825,328.9275559396825,1585531
2022-04-06,322.14409425343047,322.4945142452269,320.18893192987264,322.14409425343047,322.14409425343047,969452
2022-04-07,326.61838058352396,329.453255277314,324.6808784044136,326.61838058352396,326.61838058352396,1195009
2022-04-08,333.72448987829875,334.348297636113,332.38596275188627,333.72448987829875,333.72448987829875,1352199
2022-04-09,314.672276539639,316.1432637845045,314.46550533321386,314.672276539639,314.672276539639,1459689
2022-04-10,314.77663387804756,316.92654955077944,312.31184128736254,314.77663387804756,314.77663387804756,1505268
2022-04-11,313.00827371516493,315.21344911948535,309.6036845470217,313.00827371516493,313.00827371516493,914145
2022-04-12,313.9251146055262,314.8838093012305,313.3126222282599,313.9251146055262,313.9251146055262,882697
2022-04-13,310.09063566663417,310.6464058552285,309.39565435664497,310.09063566663417,310.09063566663417,1565160
2022-04-14,314.5658803382771,315.5884226628906,312.34128780933827,314.5658803382771,314.5658803382771,672582
2022-04-15,315.25441996650744,315.37306559652234,312.01271125790026,315.25441996650744,315.25441996650744,636511
2022-04-16,306.0120034403575,307.1462568399987,302.0832769500042,306.0120034403575,306.0120034403575,980332
2022-04-17,301.893638775877,304.13271013362964,300.8194262546502,301.893638775877,301.893638775877,793879
2022-04-18,306.64242699242715,307.53986838358435,306.4050108407523,306.64242699242715,306.64242699242715,949789
2022-04-19,296.7898217868869,296.8053994990003,296.34889751985514,296.7898217868869,296.7898217868869,1107876
2022-04-20,302.4767814062956,302.5441643202878,299.63942367300183,302.4767814062956,302.4767814062956,918502
2022-04-21,314.03513756402043,315.24588498035826,310.6443879214217,314.03513756402043,314.03513756402043,1236702
2022-04-22,308.8148455834645,309.77887373205976,308.40571032189285,308.8148455834645,308.8148455834645,640709
2022-04-23,295.4658131674377,295.70166701698196,293.7279427315718,295.4658131674377,295.4658131674377,924740
2022-04-24,285.06862742781027,287.5155194319157,281.79448879857904,285.06862742781027,285.06862742781027,1130541
2022-04-25,288.1578893140373,291.0246330501343,287.6082371637037,288.1578893140373,288.1578893140373,802979
2022-04-26,281.01393661290285,283.47183966551194,280.7663042398427,281.01393661290285,281.01393661290285,1174379
2022-04-27,288.07508390688486,288.5749581851618,285.50713235346194,288.07508390688486,288.07508390688486,1045418
2022-04-28,293.56551072055976,295.95759135634216,292.6106187635096,293.56551072055976,293.56551072055976,1367670
2022-04-29,304.92879443012475,305.0433928837966,301.62008374334613,304.92879443012475,304.92879443012475,928098
2022-04-30,304.50428099484725,305.34881823801226,302.8993332698702,304.50428099484725,304.50428099484725,933231
2022-05-01,320.04374774932603,322.7449231506509,319.4004033615239,320.04374774932603,320.04374774932603,791781
2022-05-02,318.7971410594343,319.5116739603733,315.79294066487216,318.7971410594343,318.7971410594343,1298565
2022-05-03,317.0111459696795,317.7504875368016,313.7481924430989,317.0111459696795,317.0111459696795,1080369
2022-05-04,310.2576007478075,310.3964623593846,309.6458323457515,310.2576007478075,310.2576007478075,1602253
2022-05-05,302.79106957345834,304.3161185157912,302.69719339763145,302.79106957345834,302.79106957345834,1177810
2022-05-06,280.34915248101896,281.43900130750075,279.848945700267,280.34915248101896,280.34915248101896,1002989
2022-05-07,275.6542631852203,279.5522450348749,274.1039807714671,275.6542631852203,275.6542631852203,933370
2022-05-08,264.53997352071065,264.83750202333204,262.98178640584354,264.53997352071065,264.53997352071065,721266
2022-05-09,273.63870890701565,274.9430281536045,273.0228933052412,273.63870890701565,273.63870890701565,1075244
2022-05-10,290.3678686738496,291.18253127954256,289.8284846582555,290.3678686738496,290.3678686738496,879391
2022-05-11,294.97983006112196,295.4314667478102,293.925380122294,294.97983006112196,294.97983006112196,1331859
2022-05-12,294.51901580956377,295.4862964560619,293.44312790432815,294.51901580956377,294.51901580956377,1331660
2022-05-13,294.7365625391126,295.9484767439137,294.1595910562443,294.7365625391126,294.7365625391126,687008
2022-05-14,272.48414896749284,272.5808689734805,271.68214144971864,272.48414896749284,272.48414896749284,1235001
2022-05-15,260.0477929867015,260.8699592981553,259.4747314183942,260.0477929867015,260.0477929867015,1084699
2022-05-16,262.4465017752656,264.38040788400576,261.39275668922113,262.4465017752656,262.4465017752656,1009430
2022-05-17,249.2192234132956,250.2307794944007,248.2451685978797,249.2192234132956,249.2192234132956,1203451
2022-05-18,243.42165983326078,243.7212589396976,242.70731999135074,243.42165983326078,243.42165983326078,1568941
2022-05-19,233.9441666989587,234.5956271690571,233.4146258607093,233.9441666989587,233.9441666989587,989526
2022-05-20,233.16321406399945,234.05992231543462,232.7260257345671,233.16321406399945,233.16321406399945,790505
2022-05-21,243.5547155362775,245.7547122312318,241.8649424851656,243.5547155362775,243.5547155362775,844404
2022-05-22,246.4386068742852,246.83035835895072,244.44688632223205,246.4386068742852,246.4386068742852,966650
2022-05-23,255.6174116155365,257.5381728670307,255.32418675695334,255.6174116155365,255.6174116155365,719559
2022-05-24,245.00398906460964,248.09942193569063,241.01955862641682,245.00398906460964,245.00398906460964,598122
2022-05-25,273.74275463124707,275.4629919630414,272.954068005184,273.74275463124707,273.74275463124707,513196
2022-05-26,272.26668932445676,273.50386858665075,272.04163973188423,272.26668932445676,272.26668932445676,725853
2022-05-27,268.58936729904065,269.6035920709302,268.43735326529855,268.58936729904065,268.58936729904065,601975
2022-05-28,269.02524339860184,270.2531245064963,268.7188758690924,269.02524339860184,269.02524339860184,986408
2022-05-29,272.14995267145554,273.22131427795955,271.917282834247,272.14995267145554,272.14995267145554,1774036
2022-05-30,269.97307655331406,271.68206120117685,269.9432594925012,269.97307655331406,269.97307655331406,962350
2022-05-31,269.9852059062604,271.32990051540276,267.326477176825,269.9852059062604,269.9852059062604,803249
2022-06-01,271.94511670970707,272.07652573405426,270.5073806614014,271.94511670970707,271.94511670970707,1457416
2022-06-02,277.65764104469014,278.06609851672897,276.50929402031477,277.65764104469014,277.65764104469014,1022694
2022-06-03,289.69516114829287,289.737367156196,289.2086352911937,289.69516114829287,289.69516114829287,690513
2022-06-04,289.9338465198385,290.92972236606164,289.86045634101373,289.9338465198385,289.9338465198385,917389
2022-06-05,294.6761352552289,294.7310243865457,293.1372289949412,294.6761352552289,294.6761352552289,1204696
2022-06-06,304.1307142723984,306.57540975648595,302.0388121712113,304.1307142723984,304.1307142723984,1227436
2022-06-07,309.22765851920775,310.1525313992879,309.10881638993686,309.22765851920775,309.22765851920775,914338
2022-06-08,318.9130765065934,319.4377511043361,318.8784246968745,318.9130765065934,318.9130765065934,970751
2022-06-09,316.85713626545487,316.9759337786202,315.932576590004,316.85713626545487,316.85713626545487,1297790
2022-06-10,317.1053468926506,317.5981301448811,315.6887951960065,317.1053468926506,317.1053468926506,863446
2022-06-11,321.62677262227317,322.1342391412924,319.57210017209394,321.62677262227317,321.62677262227317,1579513
2022-06-12,320.76106237575505,323.3182495832929,316.2124894704491,320.76106237575505,320.76106237575505,1272161
2022-06-13,331.7548783188466,333.95944752979807,330.22762285272705,331.7548783188466,331.7548783188466,1263134
2022-06-14,332.87164434007394,334.20437996811705,331.61252423481085,332.87164434007394,332.87164434007394,1209616
2022-06-15,335.55900086755156,337.3653505265621,330.5553131964916,335.55900086755156,335.55900086755156,912541
2022-06-16,343.62602531093455,343.763718628916,343.35183506783267,343.62602531093455,343.62602531093455,1098319
2022-06-17,339.60432283122407,341.1686813090886,339.4873074483626,339.60432283122407,339.60432283122407,1417218
2022-06-18,341.32128780812076,343.94949270500814,339.9848852704686,341.32128780812076,341.32128780812076,1363426
2022-06-19,330.36903291310813,331.40533192355,329.7174119283611,330.36903291310813,330.36903291310813,1278102
2022-06-20,346.83194304992145,347.2813065866468,343.45425690634306,346.83194304992145,346.83194304992145,1003140
2022-06-21,353.53490092886517,354.59681287698186,353.43032033146005,353.53490092886517,353.53490092886517,1137154
2022-06-22,354.20083618060266,357.6668290163218,353.06506741987135,354.20083618060266,354.20083618060266,1299625
2022-06-23,350.1568835822845,351.2960865797277,347.8256319990202,350.1568835822845,350.1568835822845,830543
2022-06-24,380.8181132991531,382.8139859315805,379.437034206727,380.8181132991531,380.8181132991531,1122455
2022-06-25,377.11261030526697,377.59495216049976,374.5257307691592,377.11261030526697,377.11261030526697,1410743
2022-06-26,356.7532650553204,359.50053961433906,353.6130397216662,356.7532650553204,356.7532650553204,1242423
2022-06-27,364.4003768261953,365.0524062590206,363.35490907411474,364.4003768261953,364.4003768261953,1005223
