,Open,High,Low,Close,Adj Close,Volume
2021-11-09,162.26766093792668,162.4574489261899,161.70321568305656,162.26766093792668,162.26766093792668,1095105
2021-11-10,166.60407355036597,166.97823695265086,165.24656835914126,166.60407355036597,166.60407355036597,973346
2021-11-11,165.16563522948977,165.28721089015505,163.759625114393,165.16563522948977,165.16563522948977,1086841
2021-11-12,168.6661845505009,169.02871437274248,168.39206554655763,168.6661845505009,168.6661845505009,1276469
2021-11-13,177.06156749276633,178.40246752913828,176.89836707501885,177.06156749276633,177.06156749276633,880091
2021-11-14,177.19221858512915,177.2003852025989,176.60030569590123,177.19221858512915,177.19221858512915,1174628
2021-11-15,179.43902417550547,179.92451490626556,179.1077626690295,179.43902417550547,179.43902417550547,801637
2021-11-16,178.18199209137015,178.56946714702514,176.38873880344232,178.18199209137015,178.18199209137015,1019792
2021-11-17,176.20339019916955,176.83664489879004,174.75044885167497,176.20339019916955,176.20339019916955,639729
2021-11-18,175.3941719107557,177.08818481253599,175.00242414505394,175.3941719107557,175.3941719107557,991117
2021-11-19,174.73154224768717,176.0193807528338,173.8589942994094,174.73154224768717,174.73154224768717,823790
2021-11-20,178.62035274325157,179.30446492808122,177.0729822831173,178.62035274325157,178.62035274325157,1247176
2021-11-21,177.07633774314036,177.5834625582718,176.37619258178265,177.07633774314036,177.07633774314036,1384771
2021-11-22,174.71006607974263,175.43842675473766,173.73072960201665,174.71006607974263,174.71006607974263,461408
2021-11-23,178.09289711453928,178.2811007516145,177.97199886518462,178.09289711453928,178.09289711453928,1087488
2021-11-24,181.60856417012906,182.26830118315505,181.28273359098685,181.60856417012906,181.60856417012906,1015297
2021-11-25,183.75917601337767,184.7809843405572,183.05718582404583,183.75917601337767,183.75917601337767,1880903
2021-11-26,179.44340745959101,179.95317158617064,178.73181664969505,179.44340745959101,179.44340745959101,905224
2021-11-27,183.30064113737316,184.53351021230745,182.99006862251784,183.30064113737316,183.30064113737316,871203
2021-11-28,195.1751602694731,196.37525464657898,194.67163658701375,195.1751602694731,195.1751602694731,1107975
2021-11-29,191.63342244639813,192.1174492518368,191.3304139039731,191.63342244639813,191.63342244639813,843657
2021-11-30,197.91958024149466,199.20414328913358,197.54445041170138,197.91958024149466,197.91958024149466,500328
2021-12-01,203.1801958561191,203.88653100249476,202.08220414469062,203.1801958561191,203.1801958561191,1501900
2021-12-02,206.5695377423363,206.90529219054324,205.9773064058656,206.5695377423363,206.5695377423363,661181
2021-12-03,214.58808500676324,216.69874607734567,213.03810883922964,214.58808500676324,214.58808500676324,606011
2021-12-04,222.92870781319013,223.19408464599783,222.56437876812103,222.92870781319013,222.92870781319013,865117
2021-12-05,226.43439255927206,226.45466409429773,226.23920669816974,226.43439255927206,226.43439255927206,1035494
2021-12-06,223.95105363021887,224.4315569178143,223.6320858363387,223.95105363021887,223.95105363021887,971145
2021-12-07,217.40917452345346,217.55949166229277,214.80105889586005,217.40917452345346,217.40917452345346,1068646
2021-12-08,215.75305599611988,215.88557924831574,214.2639401458557,215.75305599611988,215.75305599611988,741594
2021-12-09,231.83275307125606,233.05621489529827,231.45519581433814,231.83275307125606,231.83275307125606,1210128
2021-12-10,238.39207247084468,240.02987157740284,237.52980349928512,238.39207247084468,238.39207247084468,856622
2021-12-11,234.97082967896722,236.00005665706416,234.6792604131473,234.97082967896722,234.97082967896722,1607278
2021-12-12,240.0050221293325,240.74215993461672,239.476710592461,240.0050221293325,240.0050221293325,1095912
2021-12-13,229.08019629198148,229.26112156096204,228.64533944679997,229.08019629198148,229.08019629198148,1344729
2021-12-14,224.29124001991752,224.57512568647277,223.73165654849203,224.29124001991752,224.29124001991752,1879211
2021-12-15,227.05762477368938,229.5972562277052,226.50850319541456,227.05762477368938,227.05762477368938,1150205
2021-12-16,227.39416823666159,231.20335553478967,226.78854900113134,227.39416823666159,227.39416823666159,714531
2021-12-17,240.00916073796762,242.0010121706038,238.74043330403714,240.00916073796762,240.00916073796762,671118
2021-12-18,248.0775430977522,249.19856452661526,247.87238384824602,248.0775430977522,248.0775430977522,688729
2021-12-19,240.67230119283087,240.73442988577963,240.65965230525492,240.67230119283087,240.67230119283087,845960
2021-12-20,238.8416806476937,240.24984697468338,237.83391407052844,238.8416806476937,238.8416806476937,704318
2021-12-21,235.98376624826702,236.2367057526649,235.69944189338705,235.98376624826702,235.98376624826702,606145
2021-12-22,233.78847198944746,235.51776056287778,233.2709284567127,233.78847198944746,233.78847198944746,688735
2021-12-23,239.77228135705352,241.3822250280334,239.1430549715932,239.77228135705352,239.77228135705352,1439183
2021-12-24,239.69380529614972,240.1277163923721,239.04528071259236,239.69380529614972,239.69380529614972,1080496
2021-12-25,242.4675162964755,244.22400131314777,241.15605602605436,242.4675162964755,242.4675162964755,686580
2021-12-26,228.42474598816185,229.24687707191052,228.4230561862245,228.42474598816185,228.42474598816185,357519
2021-12-27,233.7514104553875,234.8808438096815,233.22687314203705,233.7514104553875,233.7514104553875,1099039
2021-12-28,239.1153983225499,240.70258214207067,237.10125213107597,239.1153983225499,239.1153983225499,516137
2021-12-29,247.477573242383,247.96465194068958,245.89981032779409,247.477573242383,247.477573242383,242138
2021-12-30,246.83746869737658,249.06234721154328,244.9662179665292,246.83746869737658,246.83746869737658,723433
2021-12-31,247.69094659267387,247.73843211362166,246.44179206520448,247.69094659267387,247.69094659267387,527505
2022-01-01,242.50835064797167,243.79779340410755,242.44886179348072,242.50835064797167,242.50835064797167,1250497
2022-01-02,241.76902701525196,242.93025353407327,241.13074083551976,241.76902701525196,241.76902701525196,1475658
2022-01-03,241.75426728933326,242.0610627482981,240.51374915110242,241.75426728933326,241.75426728933326,591747
2022-01-04,243.69030881920713,244.17375956146904,242.16696512339593,243.69030881920713,243.69030881920713,978816
2022-01-05,243.89097420472734,244.1712735445519,243.37803113294288,243.89097420472734,243.89097420472734,1387080
2022-01-06,235.0785365830994,235.61859682919552,234.47364740206152,235.0785365830994,235.0785365830994,1207848
2022-01-07,224.40174850504823,224.46347165793617,223.5699915207679,224.40174850504823,224.40174850504823,970869
2022-01-08,230.95901426433522,233.47106850983405,230.64987260082432,230.95901426433522,230.95901426433522,1241742
2022-01-09,233.07723018951012,233.5986583198021,231.73632110609014,233.07723018951012,233.07723018951012,383145
2022-01-10,233.95807277905212,234.56280416472373,233.9389333079772,233.95807277905212,233.95807277905212,1075831
2022-01-11,229.60448476859855,230.49257454475813,228.93676720575544,229.60448476859855,229.60448476859855,1433033
2022-01-12,224.18157182338007,225.36612900021157,223.2640671852616,224.18157182338007,224.18157182338007,1277049
2022-01-13,231.6590164004214,231.83982251783726,231.0089415285784,231.6590164004214,231.6590164004214,760666
2022-01-14,234.78492024981858,235.75777601941505,233.95053338665056,234.78492024981858,234.78492024981858,1157331
2022-01-15,234.01157131205716,234.05960775130555,233.11625868468656,234.01157131205716,234.01157131205716,1078229
2022-01-16,226.0670970636891,226.69540389352017,225.7471056862675,226.0670970636891,226.0670970636891,996328
2022-01-17,230.5627552356659,232.02314541187198,229.9070085606887,230.5627552356659,230.5627552356659,934768
2022-01-18,237.96767397112288,238.82893936599902,237.47334746104798,237.96767397112288,237.96767397112288,1470495
2022-01-19,239.42687242405964,239.71670337042812,239.20579353179815,239.42687242405964,239.42687242405964,1476309
2022-01-20,234.28938645758876,234.8237030203518,232.4166704735894,234.28938645758876,234.28938645758876,959439
2022-01-21,226.30834546441545,227.33674941125585,226.19987179830244,226.30834546441545,226.30834546441545,708758
2022-01-22,227.0051757806971,227.48369876734455,224.81034395721917,227.0051757806971,227.0051757806971,786761
2022-01-23,237.27576271003485,238.19057935718794,236.50383426553407,237.27576271003485,237.27576271003485,1508217
2022-01-24,235.3391370431944,236.10569248138214,235.05300120195218,235.3391370431944,235.3391370431944,1279058
2022-01-25,237.77798425883438,238.42542120415007,237.18890250006552,237.77798425883438,237.77798425883438,750715
2022-01-26,237.80037761528843,239.9661895675443,235.74308913895857,237.80037761528843,237.80037761528843,815609
2022-01-27,225.44839317708352,225.55113019663094,224.82501058121724,225.44839317708352,225.44839317708352,891840
2022-01-28,229.08052737335026,229.11188195498312,228.35273854732569,229.08052737335026,229.08052737335026,959800
2022-01-29,224.8407800311817,225.6758316151535,223.72145460366715,224.8407800311817,224.8407800311817,929152
2022-01-30,228.48339149656604,228.68696262959048,226.72598222231096,228.48339149656604,228.48339149656604,1433111
2022-01-31,228.83404570948565,229.24010602986056,228.37512647382982,228.83404570948565,228.83404570948565,654740
2022-02-01,228.33830507910423,229.6842769765088,227.87900842084284,228.33830507910423,228.33830507910423,859861
2022-02-02,233.57149520161622,233.63401820853463,233.11057752757887,233.57149520161622,233.57149520161622,718995
2022-02-03,242.42692894379863,242.8019450085329,241.81210082534906,242.42692894379863,242.42692894379863,753168
2022-02-04,231.54820285508103,232.54434969093293,231.00596675722198,231.54820285508103,231.54820285508103,637369
2022-02-05,234.2476059852424,234.72815883085954,231.74190911231986,234.2476059852424,234.2476059852424,1376825
2022-02-06,237.07493248470382,237.9254637435811,236.17569527219723,237.07493248470382,237.07493248470382,1530479
2022-02-07,232.46813977503533,232.7879970756214,231.44331498006858,232.46813977503533,232.46813977503533,1254988
2022-02-08,238.46766652559592,239.89263696048883,238.40100638266276,238.46766652559592,238.46766652559592,765613
2022-02-09,248.99558949528986,249.8759491606009,248.8832532015625,248.99558949528986,248.99558949528986,720551
2022-02-10,253.0974582647271,254.67573970652342,252.01935204248682,253.0974582647271,253.0974582647271,798733
2022-02-11,251.373133363198,253.00958484993984,251.03569591752142,251.373133363198,251.373133363198,1065580
2022-02-12,262.1642105221754,262.6966791043547,261.001350871554,262.1642105221754,262.1642105221754,851081
2022-02-13,257.59326083824334,258.71670391527994,256.87948192078636,257.59326083824334,257.59326083824334,910160
2022-02-14,252.05594739214985,254.4899786776591,251.9921711076842,252.05594739214985,252.05594739214985,1177794
2022-02-15,242.45650535865175,244.60971308206746,242.06140834933447,242.45650535865175,242.45650535865175,963081
2022-02-16,239.51943034645365,241.80079342505368,238.58114188979732,239.51943034645365,239.51943034645365,1234390
2022-02-17,240.50052503340083,240.77730628304207,238.23779379382802,240.50052503340083,240.50052503340083,1362978
2022-02-18,245.89161392927465,246.0090606937226,244.9348936027124,245.89161392927465,245.89161392927465,699592
2022-02-19,264.8600616451928,266.10214925326994,262.5269643126149,264.8600616451928,264.8600616451928,1606998
2022-02-20,266.6848106108402,266.8961865258304,266.03473544644504,266.6848106108402,266.6848106108402,1579206
2022-02-21,269.7036923634662,269.9946187328664,267.5684859659854,269.7036923634662,269.7036923634662,936409
2022-02-22,262.92672266948614,264.0466190564098,259.96810961477047,262.92672266948614,262.92672266948614,1016135
2022-02-23,250.63701844861205,251.23720307547373,250.23364358950434,250.63701844861205,250.63701844861205,964863
2022-02-24,240.78659262299752,241.13765224728337,239.59322732661767,240.78659262299752,240.78659262299752,872454
2022-02-25,253.24055698300432,253.5666965662985,253.0341020731424,253.24055698300432,253.24055698300432,1091283
2022-02-26,251.16090795291004,251.187594208638,250.91481327015745,251.16090795291004,251.16090795291004,188903
2022-02-27,251.76441906479818,252.1664063749685,250.98990789914612,251.76441906479818,251.76441906479818,1116141
2022-02-28,244.39672847215525,246.09941601868871,243.45006710275308,244.39672847215525,244.39672847215525,763080
2022-03-01,245.2926432975302,246.5441908931626,245.15273461092423,245.2926432975302,245.2926432975302,789823
2022-03-02,238.05502284278342,238.65184757642493,237.76411797828135,238.05502284278342,238.05502284278342,854740
2022-03-03,242.69342400044764,244.0660307042503,241.45737163389754,242.69342400044764,242.69342400044764,882633
2022-03-04,244.4212310467906,244.45124672092658,243.23287854749333,244.4212310467906,244.4212310467906,1291682
2022-03-05,240.50451601037585,241.94693695512103,239.8740018281713,240.50451601037585,240.50451601037585,886233
2022-03-06,249.81392373078256,250.23907064831872,245.75158394098122,249.81392373078256,249.81392373078256,896603
2022-03-07,253.47570832984707,255.36133861371067,253.3278287727527,253.47570832984707,253.47570832984707,637984
2022-03-08,241.21008547138555,241.9309817975257,240.10368313065408,241.21008547138555,241.21008547138555,1116049
2022-03-09,241.52690891600525,243.07552060508365,239.9051264294779,241.52690891600525,241.52690891600525,770113
2022-03-10,244.28595527705656,244.9418872898967,242.9599730033433,244.28595527705656,244.28595527705656,812626
2022-03-11,249.03766998494308,249.67141107404504,246.23910427645745,249.03766998494308,249.03766998494308,1014775
2022-03-12,249.7730628122354,249.94450138394404,249.74739252116066,249.7730628122354,249.7730628122354,725092
2022-03-13,246.4050107281668,246.79744233044,244.86482353899183,246.4050107281668,246.4050107281668,947287
2022-03-14,247.60616313620918,248.33930559856654,246.524835348643,247.60616313620918,247.60616313620918,1164031
2022-03-15,233.91759874636287,234.03679776248137,232.75584620749197,233.91759874636287,233.91759874636287,578108
2022-03-16,238.70152124327626,240.2467192074111,237.94531225430129,238.70152124327626,238.70152124327626,1327062
2022-03-17,241.47526384812468,242.8557291791174,239.98505337354456,241.47526384812468,241.47526384812468,879664
2022-03-18,237.57189708634428,238.81992365068146,236.00995412705566,237.57189708634428,237.57189708634428,1292387
2022-03-19,232.952775415891,234.5327681915633,231.33595652330882,232.952775415891,232.952775415891,845635
2022-03-20,236.90164218493598,237.04798222960395,235.88772993760975,236.90164218493598,236.90164218493598,858786
2022-03-21,236.83771584143201,237.12140250977924,236.19678246585812,236.83771584143201,236.83771584143201,1042932
2022-03-22,240.52309520098243,243.26729872619026,240.13605654255755,240.52309520098243,240.52309520098243,957731
2022-03-23,241.8586025244711,243.6583519574104,240.75745162388526,241.8586025244711,241.8586025244711,869411
2022-03-24,239.77429454864688,241.1838058671656,237.72896483247723,239.77429454864688,239.77429454864688,1030648
2022-03-25,245.55522578794992,246.16287702729372,245.3124907717639,245.55522578794992,245.55522578794992,1158833
2022-03-26,253.70148215598633,253.72843498974763,251.36098761651579,253.70148215598633,253.70148215598633,945887
2022-03-27,257.4142640751321,258.91302310731606,255.5324969110991,257.4142640751321,257.4142640751321,542107
2022-03-28,262.1162555812137,262.1600631957614,261.92720751285646,262.1162555812137,262.1162555812137,717444
2022-03-29,261.42840552837424,261.5012391455959,260.440767344468,261.42840552837424,261.42840552837424,825074
2022-03-30,261.52347223039277,261.8658957176996,261.2771924043851,261.52347223039277,261.52347223039277,1308605
2022-03-31,265.7025974302804,266.1712884455745,264.67125012160164,265.7025974302804,265.7025974302804,1415424
2022-04-01,272.7038633113741,274.2952366645398,271.26848890329126,272.7038633113741,272.7038633113741,1406114
2022-04-02,269.77657258218676,271.5135575335299,268.8211153134666,269.77657258218676,269.77657258218676,1016437
2022-04-03,268.9865264995747,270.89946369756035,268.36963761826854,268.9865264995747,268.9865264995747,1136275
2022-04-04,268.7656293613331,269.7116355856638,267.1650902726752,268.7656293613331,268.7656293613331,1272027
2022-04-05,267.79346371686023,269.8919627433569,267.57923492786506,267.79346371686023,267.79346371686023,761039
2022-04-06,269.6242906805941,270.9688783397772,268.3622291550742,269.6242906805941,269.6242906805941,604999
2022-04-07,273.89440080141844,274.39783024247123,269.7480549427474,273.89440080141844,273.89440080141844,1471333
2022-04-08,261.8197640715546,263.78602504257066,261.8166863920507,261.8197640715546,261.8197640715546,1559744
2022-04-09,255.6982666506222,255.97369712971914,254.37014602414382,255.6982666506222,255.6982666506222,1480589
2022-04-10,252.08008566761313,252.52937623575187,251.31609473245697,252.08008566761313,252.08008566761313,832316
2022-04-11,262.35381431464907,264.30829233369735,261.61909801297503,262.35381431464907,262.35381431464907,1020450
2022-04-12,259.5624209302215,260.8205133422056,257.14196653662015,259.5624209302215,259.5624209302215,1346167
2022-04-13,275.55268195467806,276.51644923818196,273.82535590981524,275.55268195467806,275.55268195467806,1021117
2022-04-14,289.1196737389237,291.62148346748,287.6340643234767,289.1196737389237,289.1196737389237,922216
2022-04-15,285.83523571935416,286.2628507798982,284.1961619447047,285.83523571935416,285.83523571935416,1338871
2022-04-16,284.3390231743416,284.6279672523636,284.1318666982612,284.3390231743416,284.3390231743416,1146162
2022-04-17,293.84051135249047,295.2865896625535,293.483091455766,293.84051135249047,293.84051135249047,1471593
2022-04-18,298.4103469555669,300.0917347468733,295.61962931048026,298.4103469555669,298.4103469555669,936132
2022-04-19,293.33104291589007,294.2899475688391,292.44631453981856,293.33104291589007,293.33104291589007,1092239
2022-04-20,304.0904758558346,305.33455865986565,303.4266381608529,304.0904758558346,304.0904758558346,864118
2022-04-21,311.6722487605765,312.23828051412846,310.9832488973543,311.6722487605765,311.6722487605765,1033527
2022-04-22,309.5486084165934,309.56965343701575,309.4874746437806,309.5486084165934,309.5486084165934,836829
2022-04-23,310.2908686330207,311.74436493025996,308.28629843646684,310.2908686330207,310.2908686330207,661093
2022-04-24,306.1089503603279,309.553469380673,305.6648332129914,306.1089503603279,306.1089503603279,886147
2022-04-25,296.18121559238915,297.12328129676814,293.61404448115644,296.18121559238915,296.18121559238915,590356
2022-04-26,295.9723815059539,300.33605925195616,294.0188541680033,295.9723815059539,295.9723815059539,1032476
2022-04-27,284.442236294143,286.01116948953455,280.38913105328004,284.442236294143,284.442236294143,972855
2022-04-28,277.0351227337699,277.40103353321933,273.77722786636025,277.0351227337699,277.0351227337699,915085
2022-04-29,279.36095925670634,279.39416832645446,279.34509791000806,279.36095925670634,279.36095925670634,671257
2022-04-30,286.4216032564245,288.6355018984949,283.9408780864395,286.4216032564245,286.4216032564245,700830
2022-05-01,278.3119042623418,279.7772507350484,276.8399721162706,278.3119042623418,278.3119042623418,1274409
2022-05-02,284.06547626670084,284.5553792510044,283.4795057370297,284.06547626670084,284.06547626670084,1391282
2022-05-03,275.3523027597578,278.2465002640205,275.2735773125084,275.3523027597578,275.3523027597578,961472
2022-05-04,277.8473848271864,278.5732164416083,274.72872431832155,277.8473848271864,277.8473848271864,1174634
2022-05-05,278.1108767983703,278.1954116794447,276.998309745745,278.1108767983703,278.1108767983703,875177
2022-05-06,273.6105835497598,275.14881333526967,271.6072720910718,273.6105835497598,273.6105835497598,700521
2022-05-07,284.111903177371,285.1419976775328,283.3851427830279,284.111903177371,284.111903177371,564838
2022-05-08,281.96854205185423,284.25198527149735,279.4143274785774,281.96854205185423,281.96854205185423,1221595
2022-05-09,283.07922862881816,283.2520848882198,281.4750868189651,283.07922862881816,283.07922862881816,771737
2022-05-10,283.8250923781174,284.1760129022585,283.44241906007113,283.8250923781174,283.8250923781174,964742
2022-05-11,292.4990982930183,292.5453463102393,292.371596363389,292.4990982930183,292.4990982930183,1031336
2022-05-12,284.9842531616493,285.0212851779717,283.7689099000035,284.9842531616493,284.9842531616493,970526
2022-05-13,300.9168548561087,303.05391300832326,300.7307752704632,300.9168548561087,300.9168548561087,1218562
2022-05-14,306.5387429270293,309.14423575608015,304.80107316435095,306.5387429270293,306.5387429270293,1307711
2022-05-15,289.29576724145267,289.52907848668065,289.1172692707769,289.29576724145267,289.29576724145267,1062092
2022-05-16,288.65265823120245,291.6055140140756,287.62585883585655,288.65265823120245,288.65265823120245,612299
2022-05-17,285.6274104828406,287.5925328893864,284.86620226570057,285.6274104828406,285.6274104828406,1399862
2022-05-18,284.04716950864304,285.28150772713883,283.9655565790462,284.04716950864304,284.04716950864304,1506327
2022-05-19,278.7746850424049,281.2590012646603,277.16391783105274,278.7746850424049,278.7746850424049,1231989
2022-05-20,285.0850835083302,285.23982708093183,281.72948471451355,285.0850835083302,285.0850835083302,561794
2022-05-21,289.510517497706,290.2702717903761,289.10937513956077,289.510517497706,289.510517497706,831684
2022-05-22,294.2515991252582,295.7625690336733,294.08561002923824,294.2515991252582,294.2515991252582,1000436
2022-05-23,297.0392338592634,297.20510641722865,296.7561521542575,297.0392338592634,297.0392338592634,1240540
2022-05-24,296.69458786276573,297.85251836505245,294.17752053958503,296.69458786276573,296.69458786276573,1100799
2022-05-25,290.5567907601517,291.9597409400869,289.36396679659214,290.5567907601517,290.5567907601517,1226349
2022-05-26,297.4755208028679,297.9684321061385,295.7518978594417,297.4755208028679,297.4755208028679,1032510
2022-05-27,297.5629651636074,299.05370481487546,296.36194014429736,297.5629651636074,297.5629651636074,1112680
2022-05-28,302.98113274758003,303.8315500599405,302.5198857185029,302.98113274758003,302.98113274758003,813819
2022-05-29,311.4741604411622,312.15425132369194,309.6349951091735,311.4741604411622,311.4741604411622,973061
2022-05-30,331.6341547006402,331.9224483018849,331.47603469470863,331.6341547006402,331.6341547006402,794088
2022-05-31,329.7285251342513,331.01343607802914,328.8931694591288,329.7285251342513,329.7285251342513,981825
2022-06-01,323.8838546178472,323.98401698349244,322.31279649142306,323.8838546178472,323.8838546178472,1281348
2022-06-02,317.6060751994708,318.13777517763924,316.9039204109065,317.6060751994708,317.6060751994708,758531
2022-06-03,318.328367341796,321.6472575779442,317.2273735717279,318.328367341796,318.328367341796,782170
2022-06-04,328.60707512614215,331.09666409284796,326.66184866337676,328.60707512614215,328.60707512614215,1076315
2022-06-05,332.3445915449722,332.74040998509895,331.5595318313929,332.3445915449722,332.3445915449722,1391053
2022-06-06,340.24563650228714,340.44970722643865,340.1967897458439,340.24563650228714,340.24563650228714,1687186
2022-06-07,350.0318681871631,351.050305098837,349.7045816991597,350.0318681871631,350.0318681871631,1656052
2022-06-08,346.43459293775203,346.74529421588113,345.0105151520499,346.43459293775203,346.43459293775203,984941
2022-06-09,355.7611715143025,356.09500138923374,355.23792802543096,355.7611715143025,355.7611715143025,1098567
2022-06-10,355.44674059525187,357.38161961035263,354.31867628969025,355.44674059525187,355.44674059525187,781735
2022-06-11,357.2682049093629,359.81679736544584,355.7143828082285,357.2682049093629,357.2682049093629,947942
2022-06-12,359.6133333099306,360.02606347414644,357.7812515736182,359.6133333099306,359.6133333099306,1098128
2022-06-13,363.356061304643,365.6635921877836,362.9223910794148,363.356061304643,363.356061304643,930909
2022-06-14,352.40004255166554,353.0798145199478,352.0686805677569,352.40004255166554,352.40004255166554,1151916
2022-06-15,361.83246648742175,363.08872581753616,359.0548281211286,361.83246648742175,361.83246648742175,1386946
2022-06-16,357.6215601422925,359.72063180149854,355.5594330149337,357.6215601422925,357.6215601422925,1270101
2022-06-17,373.6125876886496,375.48794268794,372.89018722062383,373.6125876886496,373.6125876886496,854273
2022-06-18,378.43464644792095,379.9876447711874,376.2053339819177,378.43464644792095,378.43464644792095,1335979
2022-06-19,379.86879354295024,381.56121175770784,377.5525885769857,379.86879354295024,379.86879354295024,613444
2022-06-20,375.896779691037,376.1693686080977,373.24318023881546,375.896779691037,375.896779691037,1745237
2022-06-21,359.1714295952997,361.8045386336985,358.21974813053566,359.1714295952997,359.1714295952997,1430282
2022-06-22,357.2483155715486,357.774322238539,353.76866671907123,357.2483155715486,357.2483155715486,768268
2022-06-23,359.0779154428991,359.267995526036,358.6383384285887,359.0779154428991,359.0779154428991,803221
2022-06-24,350.2127683566229,350.8865375741438,346.97716628009573,350.2127683566229,350.2127683566229,765679
2022-06-25,349.5156080433958,351.735958103754,347.6589623289208,349.5156080433958,349.5156080433958,673404
2022-06-26,352.57662743292974,354.95044820551806,350.92666847253355,352.57662743292974,352.57662743292974,740971
